,x,y,target
6944,-38.509865,-1.9986221,0
6945,-0.61601776,-14.757042,1
6946,27.097067,-18.473898,1
6947,5.6515474,0.8969645,1
6948,26.42323,-1.9211999,1
6949,28.34037,-8.402863,1
6950,-3.751216,-20.488295,1
6951,-2.103263,-20.689064,1
6952,17.30178,-6.6680355,1
6953,48.00503,7.878821,1
6954,-52.107407,1.742746,0
6955,-24.735786,-15.774002,1
6956,54.74224,-9.017682,1
6957,2.232213,-12.088718,1
6958,34.421127,2.6764338,1
6959,-48.515656,15.61356,0
6960,14.023579,-7.92744,1
6961,-1.0992818,-16.592121,1
6962,12.049175,-16.014135,1
6963,-42.09216,14.570074,0
6964,9.86805,-5.952484,1
6965,15.245537,-18.769936,1
6966,22.423645,-8.712427,1
6967,63.20881,8.4876175,1
6968,-10.875837,-19.060455,1
6969,6.5914645,-23.452671,1
6970,61.16044,29.572699,1
6971,26.905674,5.6137505,1
6972,36.21643,-6.233197,1
6973,-39.522858,-1.5526042,0
6974,-53.136246,1.4388342,0
6975,56.373756,2.5039358,1
6976,20.816599,-5.62659,1
6977,19.094631,-7.290371,1
6978,-7.616913,-22.678474,1
6979,38.789326,-8.444151,1
6980,54.155453,23.352453,1
6981,-27.722992,-1.1172194,0
6982,-38.05755,6.275246,0
6983,52.330643,0.39439487,1
6984,-80.3468,41.540344,0
6985,-32.348846,1.8790269,0
6986,5.5067153,-15.202307,1
6987,14.311174,-13.431416,1
6988,-18.333,-19.93142,1
6989,7.888115,-16.828623,1
6990,23.654884,-4.285312,1
6991,-33.404358,-13.606352,1
6992,-4.990472,-18.64523,1
6993,4.9044685,-24.421118,1
6994,-56.602715,2.9054308,0
6995,-5.237271,-22.515553,1
6996,9.786465,-17.059723,1
6997,4.20426,-14.782976,1
6998,-39.26966,-3.2255065,0
6999,21.80904,-1.3446714,1
7000,42.250526,20.807953,1
7001,-15.544875,-12.626652,0
7002,23.935755,-23.708965,1
7003,-59.841324,3.37296,0
7004,47.804703,22.066118,1
7005,-17.713276,-3.9604826,1
7006,-28.734224,-11.471117,0
7007,-2.3428595,-19.737728,1
7008,-24.519468,-11.182926,0
7009,-3.1582298,-9.237373,1
7010,-6.3254995,-17.08793,1
7011,5.6061354,-23.73478,1
7012,60.02848,28.388771,1
7013,6.5418987,-15.085639,1
7014,31.796135,6.077186,1
7015,18.316359,-13.850873,1
7016,-19.554441,-22.642689,1
7017,18.042427,0.072209954,1
7018,-22.642532,-8.520414,0
7019,-44.353905,7.119384,0
7020,-7.924155,-12.364069,1
7021,-3.628321,18.909039,0
7022,-6.3054767,-5.874602,1
7023,-25.641472,13.39278,0
7024,-13.439484,-6.412879,1
7025,-8.519524,-17.989708,1
7026,-16.455809,-24.606535,1
7027,-61.502983,3.3385248,0
7028,-110.710526,29.229504,0
7029,73.40389,34.680595,1
7030,-38.49626,19.175547,0
7031,7.092528,-11.461405,1
7032,15.455147,-15.971725,1
7033,49.191025,13.079039,1
7034,-26.664547,25.900312,0
7035,-43.401463,0.366186,0
7036,-48.42918,30.983452,0
7037,72.62269,40.01126,1
7038,-39.430717,9.983992,0
7039,-33.21489,-6.5569267,1
7040,-24.58725,-5.759516,0
7041,7.300083,-20.164003,1
7042,-7.127615,-25.88805,1
7043,32.70968,-8.038891,1
7044,51.075203,2.2741392,1
7045,-5.846615,-14.521156,1
7046,-65.804184,12.075212,0
7047,-19.15497,-14.086472,1
7048,42.94241,-2.8913183,1
7049,-5.1222625,-11.013503,1
7050,2.948356,-15.848402,1
7051,-26.855831,23.07111,0
7052,-12.424874,-17.982677,1
7053,-2.7130203,-13.624738,1
7054,-50.947876,-6.862298,0
7055,-4.605528,-13.254113,1
7056,-42.217957,13.824896,0
7057,-14.574877,-8.525267,1
7058,13.905399,-15.147066,1
7059,20.163616,-7.4754605,1
7060,35.088722,-13.204868,1
7061,-6.959797,-26.498539,1
7062,-26.664446,-14.030686,0
7063,53.885345,23.84198,1
7064,9.282234,-15.852287,1
7065,13.356439,-23.739723,1
7066,-15.962522,14.11739,0
7067,-84.97122,30.322392,0
7068,14.593863,14.716437,1
7069,0.4771667,-11.878273,1
7070,37.132847,-3.6148317,1
7071,40.684803,14.87997,1
7072,-47.741898,-4.8536224,0
7073,-6.2176723,-20.81654,1
7074,72.87218,32.69116,1
7075,-8.717289,-21.494244,1
7076,3.3927493,-19.447697,1
7077,18.182804,-3.510633,1
7078,73.01752,42.400436,1
7079,8.708486,-21.934826,1
7080,-51.346443,-2.7296786,0
7081,7.9209576,-9.931345,1
7082,6.7896957,-8.835686,1
7083,30.40362,0.16894525,1
7084,24.319462,-5.257991,1
7085,38.445656,-3.9190812,1
7086,-2.1950717,-12.664927,1
7087,-50.81962,7.5238276,0
7088,22.330269,-1.1435124,1
7089,-50.574593,24.006008,0
7090,-82.40613,25.720045,0
7091,-1.7738776,-21.456478,1
7092,12.53039,-29.860233,1
7093,-45.117867,1.0903792,0
7094,-14.222246,-16.424976,1
7095,46.726513,20.627926,1
7096,45.35411,-4.466563,1
7097,24.478947,-8.166662,1
7098,53.436752,19.235134,1
7099,-38.43267,-10.699474,0
7100,38.560455,-5.564745,1
7101,57.24619,34.900707,1
7102,-20.934435,-15.5775585,0
7103,-49.073742,-0.38984585,0
7104,3.916316,-21.036045,1
7105,8.089092,-17.692469,1
7106,1.3964314,-12.539076,1
7107,-39.694565,8.916652,0
7108,90.24125,43.61082,1
7109,-4.457753,-12.181858,1
7110,-76.70283,37.45742,0
7111,31.64114,-10.145168,1
7112,51.30029,-1.9435861,1
7113,-6.6767592,-3.3585114,1
7114,-85.67685,21.246723,0
7115,-12.59421,-19.414793,1
7116,46.059715,-4.167896,1
7117,-39.06389,13.586179,0
7118,-1.7434621,4.1605735,1
7119,-58.377975,5.258714,0
7120,38.674286,-3.0917866,1
7121,-57.068222,11.862267,0
7122,-90.309875,18.381002,0
7123,-27.818356,6.9456234,0
7124,-75.498184,21.991493,0
7125,50.86759,-18.267956,1
7126,60.298767,17.193552,1
7127,-66.87672,15.622181,0
7128,29.140297,-11.735212,1
7129,8.291356,-6.753584,1
7130,-43.09493,22.161545,0
7131,46.94187,5.254019,1
7132,-21.470165,-20.92007,0
7133,1.6697582,-7.1094503,1
7134,1.0349865,-29.075922,1
7135,10.1550865,-0.3711728,1
7136,-6.891056,-20.118153,1
7137,18.884802,0.82304883,1
7138,45.528286,3.3707478,1
7139,-42.99667,25.092497,0
7140,-2.8333404,-9.19136,1
7141,-15.608877,-22.008238,1
7142,17.730974,-8.39359,1
7143,22.427736,-21.43614,1
7144,-5.688765,-10.797199,0
7145,4.0264254,-15.474566,1
7146,-64.41203,9.663021,0
7147,-70.93548,7.040625,0
7148,-64.55424,17.667393,0
7149,8.836449,2.19115,1
7150,-1.3208655,-13.694827,1
7151,62.464607,17.11113,1
7152,9.010718,-15.891119,1
7153,65.57251,2.2687907,1
7154,-12.56201,-9.953997,1
7155,-7.90032,-15.492415,1
7156,39.62512,1.4168298,1
7157,-65.54141,35.832848,0
7158,-64.554436,13.290475,0
7159,-1.3604518,-19.668823,1
7160,-20.263897,-5.539556,0
7161,32.942875,1.6583254,1
7162,-0.110847116,-17.841152,1
7163,-52.84698,9.601556,0
7164,79.41411,68.86551,1
7165,47.263924,17.248508,1
7166,77.29695,19.107376,1
7167,-22.693054,-14.064211,0
7168,76.817154,12.066808,1
7169,-11.456084,-13.920448,1
7170,-16.513206,-11.7635565,0
7171,26.232872,-6.5579767,1
7172,-44.404938,30.857237,0
7173,-13.227931,-16.689516,1
7174,-40.549732,-1.1798208,0
7175,25.921858,2.9777234,1
7176,-11.134194,-14.504179,1
7177,-50.897514,16.85638,0
7178,-25.529335,-11.567354,0
7179,10.622719,-17.852037,1
7180,47.12755,-2.9592438,1
7181,13.86903,-6.2011614,1
7182,-66.36225,36.00111,0
7183,8.075325,-19.703701,1
7184,-50.79036,22.74862,0
7185,26.815779,-5.5227203,1
7186,-5.782775,-25.563377,1
7187,-6.6620445,-7.397691,1
7188,5.136686,-14.527644,1
7189,44.151592,3.7762282,1
7190,-3.8367045,-21.216755,1
7191,43.119484,-12.999981,1
7192,-44.51014,0.17615461,0
7193,23.295067,-11.721775,1
7194,-8.061074,-17.692417,1
7195,-50.73627,15.506725,0
7196,13.159746,-11.809483,1
7197,-50.891403,-1.1653042,0
7198,-7.7055006,-23.150404,1
7199,16.439905,-12.970145,1
7200,-8.782608,-7.990483,1
7201,42.127808,1.8691236,1
7202,-56.427605,7.185531,0
7203,60.738564,11.800671,1
7204,13.591528,-12.523949,1
7205,59.150616,3.400587,1
7206,-19.176235,-27.37152,1
7207,7.2282934,-14.863926,1
7208,-4.3950167,-19.844023,1
7209,-11.742258,-15.914811,1
7210,-32.98429,-2.4691153,0
7211,-8.879474,-5.416499,1
7212,79.29271,11.496838,1
7213,-32.98201,-7.713352,0
7214,18.022608,-20.597446,1
7215,22.531256,-8.726443,1
7216,-9.95819,-12.749979,0
7217,-54.61782,10.32587,0
7218,5.581255,-16.842525,1
7219,12.536613,-22.218779,1
7220,-64.87855,18.098299,0
7221,-1.531112,-18.61,1
7222,-99.21933,51.28387,0
7223,-31.133102,-11.910925,0
7224,19.74031,-22.898018,1
7225,54.70182,24.61655,1
7226,-22.314608,-4.575801,0
7227,-16.449482,-14.529202,1
7228,-15.228332,-16.828772,0
7229,-20.1863,-13.234854,1
7230,-27.247786,-0.6419204,0
7231,-60.242153,7.290923,0
7232,5.246111,-14.750046,1
7233,-8.116582,-17.04395,1
7234,47.85795,-13.83234,1
7235,14.637383,-4.218826,1
7236,-10.448218,-26.017046,1
7237,-61.711937,30.03584,0
7238,9.22967,-15.263691,1
7239,68.9557,30.829403,1
7240,-31.853998,8.85697,0
7241,-13.566276,-10.997396,1
7242,1.7449595,-14.193104,1
7243,2.303117,-13.08823,1
7244,59.372353,37.844604,1
7245,-25.785892,-15.888474,1
7246,-10.487301,-10.968023,0
7247,-50.390564,19.952637,0
7248,-54.346313,15.329424,0
7249,-16.37478,-4.2877593,1
7250,9.900483,-7.7256184,1
7251,-2.2339783,-19.52272,1
7252,9.497915,7.7548237,1
7253,63.910084,31.013641,1
7254,71.87562,29.081644,1
7255,-17.804008,-14.675306,1
7256,-9.679905,-7.2191563,1
7257,-16.241108,-16.661205,1
7258,-52.08252,13.765671,0
7259,-95.335846,43.24538,0
7260,32.18964,-11.65581,1
7261,-49.368477,-0.41000003,0
7262,-25.179688,-7.8120165,0
7263,-9.571072,-16.493515,0
7264,-6.6873484,-8.588128,1
7265,19.996609,-13.55393,1
7266,21.182814,-6.4822073,1
7267,-73.383766,55.175602,0
7268,-48.869026,5.9166145,0
7269,1.9343116,-14.719612,1
7270,55.93194,33.583626,1
7271,-21.480652,-15.754229,0
7272,-23.105019,-6.1542597,1
7273,-29.598743,-6.115496,0
7274,-112.11011,38.394165,0
7275,-53.457138,15.161442,0
7276,83.46356,43.949547,1
7277,11.756733,-11.533787,1
7278,-40.18412,0.46010607,0
7279,4.220898,-13.086857,1
7280,47.493332,11.725673,1
7281,-55.17147,12.518304,0
7282,56.81906,49.537086,1
7283,12.905655,-3.156663,1
7284,20.468567,-17.533176,1
7285,34.81601,15.476521,1
7286,-60.220585,32.63488,0
7287,-46.512054,6.9284368,0
7288,3.0043502,-13.9118595,1
7289,-18.139874,-12.256739,0
7290,-28.261322,-10.498603,0
7291,38.248604,16.856094,1
7292,-2.1323202,-16.493378,1
7293,-14.735714,-21.504414,1
7294,46.101357,34.837723,1
7295,35.606544,2.1955051,1
7296,-50.028065,4.5118246,0
7297,69.265335,19.732475,1
7298,22.34256,-0.31611598,1
7299,23.74811,-15.239391,1
7300,-33.635178,-3.1349106,0
7301,79.6808,41.823425,1
7302,60.947605,13.239119,1
7303,12.214298,-15.049711,1
7304,26.85499,-3.4567668,1
7305,15.406206,-4.31647,1
7306,-15.406456,-8.102657,1
7307,69.10295,13.556427,1
7308,-1.7151995,-1.6225069,1
7309,-20.772926,-15.831987,1
7310,1.9037843,-7.7793493,1
7311,-23.260082,1.1682816,1
7312,-78.9139,13.162932,0
7313,63.95627,22.332733,1
7314,-28.509117,-0.73625135,0
7315,-0.9005409,-24.443996,1
7316,-31.240452,-7.0594006,0
7317,-54.92109,16.483988,0
7318,-3.1181402,-16.095278,1
7319,-17.85189,-18.192184,0
7320,20.48045,4.6921406,1
7321,37.61286,31.11199,1
7322,11.527244,-16.251749,1
7323,4.5668,-17.958265,1
7324,68.7153,40.219032,1
7325,-7.0151215,-19.09908,1
7326,-23.791283,-14.527733,1
7327,-53.562565,15.837381,0
7328,-63.4175,25.009281,0
7329,-42.99727,-4.676565,0
7330,83.24305,6.331848,1
7331,20.61776,-19.136948,1
7332,-0.23142287,-20.928028,1
7333,3.8223815,-11.656517,1
7334,10.901201,-9.735147,1
7335,9.6658745,-17.67936,1
7336,-74.00062,27.017937,0
7337,-18.511723,-17.823586,0
7338,-13.782933,-13.6816845,1
7339,-25.224743,-12.1003685,0
7340,-10.666574,-18.874193,0
7341,0.15819767,-14.074965,1
7342,-54.72969,10.7213745,0
7343,-66.95468,21.646463,0
7344,-17.078835,-18.642982,1
7345,39.610134,8.048447,1
7346,13.104519,-8.233411,1
7347,32.50309,-1.0839906,1
7348,-59.815773,16.894417,0
7349,34.69204,-16.393467,1
7350,-42.465736,10.818424,0
7351,17.182556,-8.047177,1
7352,10.809749,-16.04701,1
7353,-62.347977,13.266113,0
7354,55.783604,24.397821,1
7355,9.489999,-16.63123,1
7356,-2.5556602,-14.067764,1
7357,-10.349937,-18.597744,1
7358,-27.179882,-7.801218,1
7359,-26.953629,-17.731693,0
7360,-2.3763313,-19.55497,1
7361,17.588812,14.36989,1
7362,10.025503,-8.88963,1
7363,48.73996,5.9039283,1
7364,-15.171301,-15.470009,1
7365,49.92904,-0.921551,1
7366,-10.692529,-24.21138,1
7367,-11.345048,6.1340866,0
7368,-5.758935,-12.184952,1
7369,-2.2138157,-17.76009,1
7370,13.925503,-10.041369,1
7371,4.463361,-25.022676,1
7372,-70.19475,18.873531,0
7373,-59.304974,17.389296,0
7374,-13.2685375,-19.709517,1
7375,19.81957,-12.626774,1
7376,-58.178627,6.750752,0
7377,5.35369,-5.0523314,1
7378,11.571027,-2.1092045,1
7379,-51.97973,-5.3227167,0
7380,29.031803,-16.722942,1
7381,-9.76037,-13.196938,1
7382,-24.93671,-21.187834,1
7383,-2.8706553,-5.035516,1
7384,13.083496,2.3411083,1
7385,-17.973104,-11.327215,1
7386,5.1793222,-15.4592495,1
7387,66.32565,16.103073,1
7388,14.542029,-13.990831,1
7389,-53.84707,9.944796,0
7390,3.6710384,-5.000689,1
7391,-46.359848,22.260252,0
7392,41.35167,-2.9629595,1
7393,18.091326,-5.143107,1
7394,-51.072727,22.998926,0
7395,36.723946,6.806013,1
7396,43.361248,7.33906,1
7397,64.574265,15.473246,1
7398,-77.82698,36.59931,0
7399,-1.9673167,-8.123794,1
7400,20.38976,-13.082926,1
7401,13.344242,-11.02894,1
7402,54.398678,15.571495,1
7403,-54.283005,11.2064495,0
7404,-72.42477,25.03746,0
7405,4.5277004,-10.009682,1
7406,30.109337,-0.5101701,1
7407,-0.083379775,-16.157927,1
7408,-84.65308,31.893711,0
7409,-64.02564,10.370342,0
7410,23.80981,-11.589449,1
7411,60.075783,15.637913,1
7412,30.950197,-17.275337,1
7413,64.9332,24.401619,1
7414,56.20955,-4.9274197,1
7415,-14.183366,-22.760313,1
7416,-61.508377,19.68011,0
7417,42.536858,-13.31504,1
7418,-63.066544,2.252688,0
7419,-58.7714,38.294983,0
7420,31.783302,0.6811966,1
7421,10.212031,-17.677517,1
7422,18.751617,-13.485657,1
7423,-45.931023,6.996542,0
7424,38.26925,20.8302,1
7425,-25.996151,-12.414423,0
7426,-47.363007,-3.4003403,0
7427,29.874605,-14.225971,1
7428,-17.30521,-16.727455,1
7429,5.7550316,-12.807669,1
7430,69.51283,33.752457,1
7431,67.61975,31.146496,1
7432,-33.6944,14.411375,0
7433,-73.99,38.068146,0
7434,16.909876,-9.348011,1
7435,53.37365,30.3191,1
7436,20.57148,-7.5838575,1
7437,-24.551683,-0.3897906,0
7438,25.026176,16.45092,1
7439,16.954617,-11.6598835,1
7440,-6.2363577,-24.465118,1
7441,59.286537,17.987461,1
7442,-31.379099,-5.64917,0
7443,44.87533,10.192581,1
7444,35.0626,8.835773,1
7445,-56.630035,10.3990345,0
7446,-83.96509,18.92626,0
7447,-54.65499,8.624895,0
7448,-12.882095,-18.202984,1
7449,36.388824,-5.2530036,1
7450,-1.0858083,-15.97114,1
7451,13.829525,-21.573776,1
7452,-16.270697,-20.821325,1
7453,-73.590645,41.78894,0
7454,72.809456,48.735554,1
7455,19.578175,-10.511517,1
7456,-60.830475,5.121044,0
7457,-25.729603,-13.840421,0
7458,41.626,-0.5525799,1
7459,-63.030663,26.611061,0
7460,-17.028233,-25.900457,1
7461,33.434036,-20.111284,1
7462,84.532974,35.829445,1
7463,7.0144396,-19.648083,1
7464,7.3093395,-12.362364,1
7465,52.545067,11.355358,1
7466,66.41502,15.266412,1
7467,-26.10257,-16.006264,0
7468,15.198804,0.19203341,1
7469,41.67093,23.772045,1
7470,-32.815445,5.838581,0
7471,14.821541,-5.4828634,1
7472,2.3846617,-17.966034,1
7473,45.147102,4.401042,1
7474,75.60889,46.518593,1
7475,-37.541397,-7.234858,0
7476,1.6484686,-13.886224,1
7477,4.0775447,-24.1806,1
7478,14.502534,-4.155459,1
7479,10.679552,-14.864298,1
7480,-5.457685,-2.0245526,1
7481,-1.2836335,-23.9167,1
7482,-3.2035103,-22.853031,1
7483,23.706524,2.671225,1
7484,-26.66826,-13.984973,0
7485,-24.157549,-4.259942,0
7486,52.79509,17.123068,1
7487,42.212585,5.096581,1
7488,66.93721,21.289557,1
7489,-78.315735,40.1635,0
7490,17.625782,-11.962426,1
7491,15.172133,-24.514963,1
7492,63.21139,15.98761,1
7493,63.766495,27.978601,1
7494,-49.801796,23.444916,0
7495,-37.95939,-10.252172,0
7496,-45.313286,-4.7209044,0
7497,67.56497,12.414396,1
7498,6.2366524,-4.0704126,1
7499,-12.555132,-4.3784614,0
7500,-7.648393,-21.047806,1
7501,-33.486603,-3.6515636,0
7502,18.582047,-9.155776,1
7503,56.937405,12.622416,1
7504,-26.31391,-20.188278,1
7505,28.978996,8.482081,1
7506,-4.9302597,-16.069159,1
7507,22.705593,-10.296988,1
7508,8.552818,-20.663208,1
7509,3.3063703,1.5722415,1
7510,28.979847,-9.831178,1
7511,40.96244,18.285095,1
7512,14.645977,-1.6054666,1
7513,36.501457,0.2779534,1
7514,4.5096025,-11.564236,1
7515,-47.82753,20.10168,0
7516,-0.06610486,-20.374983,1
7517,-56.44016,10.924793,0
7518,1.0163555,-13.763407,1
7519,-14.877212,-20.450537,1
7520,52.536186,4.396034,1
7521,-55.26599,7.4220295,0
7522,-4.048994,-14.310839,1
7523,-52.826313,-0.80061316,0
7524,-13.905668,-13.75314,1
7525,-57.677475,16.500692,0
7526,-30.153542,3.3927016,0
7527,-32.548782,4.3036036,0
7528,21.572067,-8.051028,1
7529,43.10247,-13.428823,1
7530,5.1089435,-16.980469,1
7531,-31.629852,-15.60264,0
7532,60.16424,16.324451,1
7533,43.701508,-10.808362,1
7534,-18.05628,2.9843616,1
7535,-23.399113,-0.57482207,0
7536,-35.979782,10.377253,0
7537,-39.683777,19.652466,0
7538,17.07396,-15.806551,1
7539,27.548119,-10.273137,1
7540,50.68927,7.295977,1
7541,16.61208,0.9365332,1
7542,34.31108,-7.5891047,1
7543,44.828552,-3.6020002,1
7544,26.57303,10.6677885,1
7545,89.40764,52.63524,1
7546,-46.057953,7.2900987,0
7547,-6.0572395,-14.138556,1
7548,-28.996136,-15.913998,0
7549,22.781593,-7.2442408,1
7550,21.232803,12.189565,1
7551,11.540577,-10.369525,1
7552,22.357037,-8.994896,1
7553,1.2646389,-12.385876,1
7554,2.35104,-22.832157,1
7555,5.968921,-12.007372,1
7556,-18.930874,10.995924,1
7557,-53.960754,-1.1627102,0
7558,-96.06338,54.345287,0
7559,-0.6780077,-14.236988,1
7560,35.0904,-24.838547,1
7561,5.9921484,-2.846192,1
7562,11.4975195,-2.220243,1
7563,-44.3239,-4.171668,0
7564,55.253334,17.844803,1
7565,23.487282,-0.7698012,1
7566,-13.21529,-10.037263,1
7567,-11.757162,-17.226871,1
7568,2.5469851,-11.604399,1
7569,-20.722317,-23.133923,1
7570,33.52011,-4.0309668,1
7571,-61.767956,18.55917,0
7572,61.870995,21.88378,1
7573,19.870998,-25.583698,1
7574,-4.736876,-0.8349077,1
7575,15.972518,-19.266205,1
7576,22.325947,11.061019,1
7577,7.0799036,-16.02647,1
7578,9.967419,-8.358359,1
7579,21.402205,-8.178903,1
7580,-43.7557,39.445263,0
7581,-53.328465,13.830122,0
7582,-97.692184,35.686928,0
7583,-21.891657,6.560486,1
7584,29.35725,-12.983163,1
7585,22.723284,8.62759,1
7586,-30.226727,1.1381636,0
7587,22.837198,-19.702902,1
7588,32.989964,-3.1417775,1
7589,30.07088,12.081866,1
7590,-98.63577,10.757736,0
7591,23.750763,-14.621333,1
7592,-11.745377,8.710956,1
7593,42.836075,5.9040747,1
7594,3.8870468,-14.05647,1
7595,57.769264,24.76499,1
7596,64.58666,22.415234,1
7597,0.85261834,-6.5254087,1
7598,35.98675,8.222805,1
7599,12.735742,-16.381824,1
7600,9.17934,-3.4996886,1
7601,6.7105975,-3.365507,0
7602,-17.86956,-18.529997,1
7603,-7.6333847,-20.517733,1
7604,-81.120255,15.672686,0
7605,13.718424,21.758762,0
7606,37.760445,27.82977,1
7607,14.354603,7.556878,1
7608,-5.80273,-15.922533,1
7609,-7.555379,-15.032566,1
7610,54.793034,-4.448929,1
7611,-15.570215,-15.346828,0
7612,-52.257736,0.07194424,0
7613,-48.49077,22.789034,0
7614,49.187813,11.731905,1
7615,8.052468,-20.249699,1
7616,20.145046,-17.50375,1
7617,35.586586,32.93074,1
7618,-4.668588,11.215206,0
7619,13.689744,-16.29459,1
7620,1.5491362,-14.021608,1
7621,-8.708902,-14.69827,1
7622,-6.4524765,-17.334076,1
7623,-17.32475,-19.508987,1
7624,-12.77195,-13.840547,1
7625,-25.508762,-3.736041,0
7626,2.2785134,-14.604307,1
7627,-79.31686,6.116869,0
7628,21.040031,-13.742613,1
7629,54.94404,13.012669,1
7630,24.322811,-19.258707,1
7631,35.10273,-8.732424,1
7632,-16.231012,-5.3430023,1
7633,76.274796,57.2664,1
7634,-31.697567,16.506374,0
7635,30.74016,-6.7686954,1
7636,23.045982,-17.205414,1
7637,-19.83994,-20.289036,1
7638,-6.01716,-5.7840333,1
7639,-0.91143453,-10.617713,1
7640,6.5527554,-13.810802,1
7641,-67.47099,4.9783363,0
7642,-52.773125,9.522528,0
7643,9.201008,-21.425032,1
7644,-70.18057,2.96792,0
7645,59.97048,31.942549,1
7646,59.61988,11.361979,1
7647,54.110844,42.930458,1
7648,-20.462471,-13.23213,1
7649,66.7954,22.188538,1
7650,44.00386,0.3648519,1
7651,-31.588436,19.59189,0
7652,-55.06459,19.986465,0
7653,-44.714794,10.376487,0
7654,-138.35074,57.098236,0
7655,-18.991945,-13.622748,0
7656,-1.736439,-14.942295,1
7657,-47.105972,10.111546,0
7658,-125.10405,48.79071,0
7659,13.409476,-10.269569,1
7660,6.944212,-14.313822,1
7661,-12.845451,-23.73287,1
7662,36.40048,16.484993,1
7663,40.737198,11.689092,1
7664,39.44806,8.7300825,1
7665,15.629805,16.11625,1
7666,10.216892,-17.735006,1
7667,-1.3152034,-8.690443,1
7668,41.441017,-9.105671,1
7669,-5.8167515,-0.43023682,1
7670,11.480945,4.0792584,1
7671,33.944553,-6.4326715,1
7672,49.433983,23.872746,1
7673,3.9255466,-28.2132,1
7674,51.765427,17.290064,1
7675,62.477478,15.457582,1
7676,50.144592,12.463485,1
7677,6.6105423,-19.220383,1
7678,18.873444,-5.0960827,1
7679,-51.706272,12.765348,0
7680,-38.280262,1.2135859,0
7681,24.144594,-13.622055,1
7682,79.24957,38.20723,1
7683,-56.198235,1.0049932,0
7684,-5.089156,-14.620025,1
7685,-36.61132,-11.951229,0
7686,-2.2123513,-14.212954,1
7687,20.568192,-12.502846,1
7688,52.54901,39.08646,1
7689,-33.318428,-18.882126,0
7690,0.74137187,-23.813576,1
7691,-36.19884,13.2436695,0
7692,-24.08239,7.792486,0
7693,54.726246,35.036697,1
7694,1.6964436,-13.013358,1
7695,-16.263895,-1.5003891,0
7696,-18.16867,-20.215418,1
7697,30.178526,-2.2165375,1
7698,-16.026306,-5.223461,0
7699,1.984165,-11.772591,1
7700,25.286146,1.4348679,1
7701,46.333904,15.244781,1
7702,49.15339,-10.309504,1
7703,-10.175043,-20.796413,1
7704,-15.835999,-18.839737,1
7705,35.257233,-1.5363415,1
7706,-2.1102314,-12.415538,1
7707,30.992676,-2.9011388,1
7708,-2.502965,-16.765179,1
7709,-61.90386,0.71311873,0
7710,-4.154085,-12.579685,1
7711,20.586903,4.483595,1
7712,57.055492,31.576017,1
7713,-57.87109,-3.3639534,0
7714,12.635468,-21.692768,1
7715,-31.514565,-3.830758,0
7716,68.43502,39.418076,1
7717,-8.474659,-23.395891,1
7718,38.589447,-3.8521612,1
7719,29.544296,6.2688513,1
7720,12.929758,-16.32866,1
7721,23.661337,-13.731827,1
7722,1.059049,-14.479645,1
7723,5.212164,-14.732445,1
7724,73.28746,20.40226,1
7725,66.06768,4.0744724,1
7726,-69.89081,32.734993,0
7727,-113.15953,42.8063,0
7728,64.209465,38.662148,1
7729,-2.4929771,1.2606843,1
7730,4.2104993,-10.656342,1
7731,4.8419085,-20.604258,1
7732,-10.433038,-26.08731,1
